cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
11,169.57653352236196,0.0062846389487168,-32.81625555668611,183.0,2.0,220.0,153.2475409221171,204.2962609377139,205.9091320310049,1.892134803294832,2.5224291572789745,2.542343144221153,1.2770628410176437,1.7024688411476174,1.7159094335917089,7210474.247213802,275464.79526685673,2767071.684760825,12.852885677561554,2.8388590325935734,8.836700025481422,167.87576120647822,114.40725287367613,151.1640072481997
12,169.58784683446717,0.015793158723813597,-32.812505192064926,7.0,162.0,154.0,166.6840777171596,175.45342114440658,203.4085738540983,2.0580346197138915,2.166308982884075,2.5114689577531757,1.389033980976331,1.4621118428700564,1.695071448784154,329681.0528167428,12305812.686567632,4008238.686824057,2.0589860355515808,9.011395519030977,10.53592473961127,112.93852605525068,202.0037581198036,144.6852974796468
13,169.556656279272,-0.01042342729781618,-32.790879273727086,25.0,34.0,30.0,323.7970709375547,358.0100729892901,408.0204274204705,3.9978958451101057,4.420320971919714,5.037794711302175,2.6983089244796252,2.9834172749107526,3.400170228503924,6848964.368096616,6562875.259550228,7254262.984251572,7.076982948695046,5.830264477581577,6.046381115222432,215.5831476548584,159.90808519734358,165.27487628000586
14,169.55980257762158,-0.0077788727286078685,-32.78641954042996,24.0,16.0,25.0,241.79218646671686,284.29661010231086,446.4213880881125,2.9853882706733894,3.510186898899129,5.511928219233166,2.014934887222642,2.369138417519259,3.7201782340676073,3308082.9425226934,1872959.9730803675,6848964.368096616,7.488742688729142,5.087054869981392,7.076982948695046,174.4569924648786,169.45685765614834,215.5831476548584
15,169.55508071103893,-0.011748780824595264,-32.78446173084967,18.0,25.0,21.0,373.1972133293328,483.8849372411081,517.7913025142493,4.607835346551814,5.9744875841717215,6.393126691856606,3.1099767777444427,4.0323744770092365,4.314927520952082,936573.5136027297,6848964.368096616,406285.8602215025,8.064215181680739,7.076982948695046,1.140933765358213,163.08088599201523,215.5831476548584,108.60750238346859
16,169.56254688040605,-0.0054717498371101535,-32.78644105804282,14.0,28.0,24.0,284.29661010231086,358.53976681105576,364.6582635547337,3.510186898899129,4.426861058039352,4.502405634891273,2.369138417519259,2.9878313900921336,3.0388188629561173,2501166.146781077,6315645.594689029,3308082.9425226934,3.7079066237796425,8.095660637348681,7.488742688729142,138.85130217538224,172.76202347257734,174.4569924648786
17,169.55671313701046,-0.010377198482612936,-32.777429519525384,19.0,23.0,18.0,247.1395349843936,470.8030717479075,539.9978444011575,3.0514115437044733,5.812966865191399,6.667309040964558,2.059496124869949,3.9233589312325656,4.499982036676316,555651.6563367378,519142.64750987536,936573.5136027297,3.694351665154181,3.5792149938859374,8.064215181680739,104.98401397038586,136.85914360099645,163.08088599201523
18,169.55465127498218,-0.012110222836244766,-32.781454674764525,19.0,15.0,31.0,299.70883206200244,373.1972133293328,461.2018438844913,3.700480337805649,4.607835346551814,5.694421293201006,2.4975736005166893,3.1099767777444427,3.8433486990374313,555651.6563367378,2999397.2036441634,1400988.279537781,3.694351665154181,6.684069706988086,4.232641393079945,104.98401397038586,178.11113907307876,131.37187494218904
19,169.55540320099263,-0.01147835014781887,-32.77910588159372,17.0,18.0,21.0,247.1395349843936,299.70883206200244,521.3295205289986,3.0514115437044733,3.700480337805649,6.436812779131273,2.059496124869949,2.4975736005166893,4.344412671074992,377959.6924833581,936573.5136027297,406285.8602215025,2.8747110893128363,8.064215181680739,1.140933765358213,78.00446607928761,163.08088599201523,108.60750238346859
20,169.56712584179996,-0.0016222664269782696,-32.78504251833864,38.0,42.0,16.0,251.69560291173318,397.0893727174271,504.6683004433783,3.1076649402655043,4.902829876526396,6.2310980629298625,2.0974633575977784,3.3090781059785623,4.205569170361489,3875594.412573837,5498444.9246256715,1872959.9730803675,7.5616860716370615,8.279993708259875,5.087054869981392,135.52840512209605,164.77647082727134,169.45685765614834
21,169.5591061842843,-0.008364745440881984,-32.781970453777056,22.0,29.0,18.0,243.01549006470614,354.0108129662941,465.87403680937484,3.0004922997418086,4.37094243682934,5.752108475570688,2.025129083872553,2.950090108052453,3.882283640078127,936241.5166340205,921259.7336496473,936573.5136027297,4.1334776860960405,2.6375401554327693,8.064215181680739,129.2534307332388,155.86888044370374,163.08088599201523
22,169.56088510996275,-0.006869236027744957,-32.78068474726933,29.0,21.0,23.0,168.52823814340957,243.01549006470614,321.39321556294317,2.080804317056963,3.0004922997418086,3.9682156402009694,1.404401984528414,2.025129083872553,2.678276796357862,921259.7336496473,406285.8602215025,519142.64750987536,2.6375401554327693,1.140933765358213,3.5792149938859374,155.86888044370374,108.60750238346859,136.85914360099645
23,169.56118925572775,-0.006613718669490543,-32.778089010599324,26.0,22.0,29.0,185.13242288459838,321.39321556294317,402.29466171599114,2.2858148225443378,3.9682156402009694,4.9670991523407215,1.5427701907049878,2.678276796357862,3.3524555142999284,595055.8185712678,936241.5166340205,921259.7336496473,2.013383778736954,4.1334776860960405,2.6375401554327693,163.23388842500015,129.2534307332388,155.86888044370374
24,169.55988779477002,-0.007707061188039053,-32.788380502456214,14.0,30.0,16.0,241.79218646671686,297.73981259628283,364.6582635547337,2.9853882706733894,3.6761690161554914,4.502405634891273,2.014934887222642,2.4811651049690253,3.0388188629561173,2501166.146781077,7254262.984251572,1872959.9730803675,3.7079066237796425,6.046381115222432,5.087054869981392,138.85130217538224,165.27487628000586,169.45685765614834
25,169.5561127134422,-0.010880694012566323,-32.78829157327312,13.0,24.0,14.0,323.7970709375547,391.2093082178253,446.4213880881125,3.9978958451101057,4.830229203012364,5.511928219233166,2.6983089244796252,3.2600775684818797,3.7201782340676073,12568259.903555974,3308082.9425226934,2501166.146781077,7.514695772492008,7.488742688729142,3.7079066237796425,185.26147833596747,174.4569924648786,138.85130217538224
26,169.56290695024106,-0.005169502228825181,-32.77850325563248,23.0,29.0,22.0,185.13242288459838,335.5374340655244,340.76581920788436,2.2858148225443378,4.142853144549192,4.207407586554344,1.5427701907049878,2.7961452838793717,2.8397151600657056,519142.64750987536,921259.7336496473,936241.5166340205,3.5792149938859374,2.6375401554327693,4.1334776860960405,136.85914360099645,155.86888044370374,129.2534307332388
27,169.56202143170773,-0.005913108227283507,-32.792210559906785,39.0,36.0,30.0,169.91468645730762,182.93260324211613,235.6758280340303,2.0979226805354947,2.258653830064676,2.9098700953716814,1.4159557204775648,1.5244383603509692,1.9639652336169209,4559397.67205052,4325737.461649531,7254262.984251572,7.368282139238936,6.894359218573604,6.046381115222432,131.82996015133548,135.45924786743026,165.27487628000586
28,169.56407250940217,-0.0041890385083568965,-32.78905281620775,55.0,38.0,16.0,299.19835807331674,349.5819380754335,358.53976681105576,3.694177557386746,4.316259482244804,4.426861058039352,2.493319650610975,2.913182817295281,2.9878313900921336,3518789.3949802946,3875594.412573837,1872959.9730803675,9.786114487654132,7.5616860716370615,5.087054869981392,140.15386432999352,135.52840512209605,169.45685765614834
29,169.5623957127305,-0.005599166062749291,-32.7811922150808,22.0,26.0,21.0,168.52823814340957,335.5374340655244,354.0108129662941,2.080804317056963,4.142853144549192,4.37094243682934,1.404401984528414,2.7961452838793717,2.950090108052453,936241.5166340205,595055.8185712678,406285.8602215025,4.1334776860960405,2.013383778736954,1.140933765358213,129.2534307332388,163.23388842500015,108.60750238346859
30,169.56059090010868,-0.007115789647880656,-32.79072336629814,27.0,24.0,36.0,235.6758280340303,297.73981259628283,314.6378471710405,2.9098700953716814,3.6761690161554914,3.8848076614074105,1.9639652336169209,2.4811651049690253,2.621982059758673,2964456.450842739,3308082.9425226934,4325737.461649531,6.160617739736374,7.488742688729142,6.894359218573604,106.23670189160188,174.4569924648786,135.45924786743026
31,169.5501994771901,-0.015853030926758608,-32.78148180623172,33.0,18.0,19.0,397.856100897177,461.2018438844913,613.41965520597,4.9122966063991385,5.694421293201006,7.573842109676688,3.315467507476478,3.8433486990374313,5.111830460049754,613499.8982593076,936573.5136027297,555651.6563367378,6.353824240782696,8.064215181680739,3.694351665154181,198.41506669376037,163.08088599201523,104.98401397038586
32,169.5482741300243,-0.017470666674462076,-32.787000210430165,33.0,37.0,40.0,322.6226543126905,397.11022405156615,687.5185283148852,3.983395419484335,4.9030873262367285,8.488734811058178,2.688522119272424,3.309251867096388,5.729321069290715,613499.8982593076,1411317.0039497067,1568108.3554028473,6.353824240782696,5.169704786272347,6.869836819801076,198.41506669376037,216.60726638574732,188.76440459543673
33,169.54973313913902,-0.01624451550850033,-32.784686806120426,32.0,31.0,15.0,322.6226543126905,397.856100897177,554.6593268312552,3.983395419484335,4.9122966063991385,6.848333160548848,2.688522119272424,3.315467507476478,4.62216105692713,848819.9535519955,1400988.279537781,2999397.2036441634,10.800353529450234,4.232641393079945,6.684069706988086,247.37553205003064,131.37187494218904,178.11113907307876
34,169.55583530640556,-0.01111322775868229,-32.793701649725925,89.0,47.0,54.0,249.7879360617359,281.14566423273317,330.1750235641995,3.0841111343234817,3.471282428998656,4.076643902442872,2.081566133847801,2.3428805352727786,2.7514585297016647,799272.8401282937,4612992.189649497,940939.2383100473,11.824292538941663,6.779815841553181,8.319918958213021,146.87430549480578,172.19242569587112,164.81770500638302
35,169.54382313545557,-0.021211530130501383,-32.791364706673306,64.0,45.0,37.0,453.26776162167033,487.0975257203832,591.5841923087111,5.596459831037529,6.014153150312122,7.304241442381451,3.7772313468472563,4.059146047669863,4.929868269239262,3000015.8202834753,1180592.1347483506,1411317.0039497067,6.448083903862,10.94600039459226,5.169704786272347,256.6710184034113,261.98576738663803,216.60726638574732
36,169.56078603575216,-0.006951548846507018,-32.79327153781087,27.0,59.0,47.0,182.93260324211613,232.33392868881683,263.7218281839946,2.258653830064676,2.8686079385883616,3.256151756125566,1.5244383603509692,1.9361160724068085,2.19768190153329,2964456.450842739,5303669.347957312,4612992.189649497,6.160617739736374,9.330668944780552,6.779815841553181,106.23670189160188,163.23904770118523,172.19242569587112
37,169.54933204659156,-0.016580709910944662,-32.790097662393286,40.0,32.0,48.0,300.618455496465,397.11022405156615,409.3516837645593,3.7117113836539732,4.9030873262367285,5.054231624061758,2.505153795803877,3.309251867096388,3.4112640313713305,1568108.3554028473,848819.9535519955,1403507.9988195118,6.869836819801076,10.800353529450234,4.121199548926082,188.76440459543673,247.37553205003064,171.8835364570826
38,169.56638773972497,-0.0022427456726119947,-32.78698864704446,42.0,20.0,28.0,192.04340407610886,251.69560291173318,349.5819380754335,2.3711441397959514,3.1076649402655043,4.316259482244804,1.600361700634242,2.0974633575977784,2.913182817295281,5498444.9246256715,4197134.971467027,6315645.594689029,8.279993708259875,6.337458118955346,8.095660637348681,164.77647082727134,189.82293656071258,172.76202347257734
39,169.56361728961178,-0.004571549457621356,-32.79252950519363,27.0,55.0,63.0,169.91468645730762,209.99838760470428,307.1470965479255,2.0979226805354947,2.592832846985756,3.792319978593619,1.4159557204775648,1.7499865633725369,2.5595591378993814,2964456.450842739,3518789.3949802946,1861146.4470541524,6.160617739736374,9.786114487654132,6.7509444095603905,106.23670189160188,140.15386432999352,170.85333407160056
40,169.5510313281084,-0.015151854644971829,-32.79207514325046,48.0,37.0,89.0,248.6698837063433,300.618455496465,459.7307462696497,3.0703066337043223,3.7117113836539732,5.6762577717550045,2.072249030886196,2.505153795803877,3.831089552247085,1403507.9988195118,1411317.0039497067,799272.8401282937,4.121199548926082,5.169704786272347,11.824292538941663,171.8835364570826,216.60726638574732,146.87430549480578
41,169.57206079836644,0.0025266926480953483,-32.78146340738555,65.0,43.0,20.0,330.45132736440263,500.1647371673166,675.1738185270389,4.0800554027743035,6.1754929369865526,8.336315693037683,2.753761061370024,4.168039476394308,5.6264484877253285,1610331.5456951805,655261.7188715121,4197134.971467027,5.0498035249627256,3.4208886582989337,6.337458118955346,230.6345465776515,234.10701897451068,189.82293656071258
42,169.5674736429263,-0.0013298192606096544,-32.78825181976958,38.0,28.0,20.0,192.04340407610886,365.8776119376187,397.0893727174271,2.3711441397959514,4.517460829243597,4.902829876526396,1.600361700634242,3.0489800994801586,3.3090781059785623,3875594.412573837,6315645.594689029,4197134.971467027,7.5616860716370615,8.095660637348681,6.337458118955346,135.52840512209605,172.76202347257734,189.82293656071258
43,169.5678613965924,-0.0010039426213843186,-32.779460658639984,41.0,26.0,29.0,500.1647371673166,526.6639564930261,605.0900212370933,6.1754929369865526,6.50267662192281,7.470996803080685,4.168039476394308,4.3888663041085545,5.0424168436424495,2896563.130024772,595055.8185712678,921259.7336496473,3.7471318012330346,2.013383778736954,2.6375401554327693,205.46953411726298,163.23388842500015,155.86888044370374
44,169.56033982247214,-0.007326237126103075,-32.79827295569839,49.0,51.0,67.0,235.77487509951308,273.81667913437985,344.7333426963826,2.911093021355593,3.380792051835141,4.256394273259433,1.964790625829277,2.2818056594531675,2.8727778558031907,4723474.662146083,1954998.6421301675,9334030.910068577,7.496422495678322,6.3207399982586985,5.934982398977886,144.56238963752023,147.54193476746005,160.36927926553278
45,169.54505489117597,-0.0201751913742896,-32.79517950914397,58.0,48.0,35.0,460.80066299695335,484.7076482564862,487.0975257203832,5.689467945726979,5.9846455295187315,6.014153150312122,3.840005524974615,4.039230402137388,4.059146047669863,1994344.9998768829,1403507.9988195118,1547808.1348286325,4.981071607287081,4.121199548926082,8.255989971701467,175.8440549480893,171.8835364570826,292.8346205905474
46,169.56552825281315,-0.002965040545730442,-32.79499196965085,57.0,63.0,39.0,227.24100485669774,320.9895323694807,362.2885168764791,2.805726026256864,3.963231396961178,4.473146567255098,1.8936750404724827,2.6749127697456747,3.0190709739706616,3229699.3309378116,1861146.4470541524,4559397.67205052,5.052931909080941,6.7509444095603905,7.368282139238936,158.5857008457736,170.85333407160056,131.82996015133548
47,169.55848648322282,-0.008884530379373909,-32.794190364265475,53.0,36.0,34.0,241.20495973821025,263.7218281839946,281.14566423273317,2.978137830478744,3.256151756125566,3.471282428998656,2.0100413311517538,2.19768190153329,2.3428805352727786,6038203.25570665,4325737.461649531,6562875.259550228,7.918045729133322,6.894359218573604,5.830264477581577,154.90157160667928,135.45924786743026,159.90808519734358
48,169.54923992985022,-0.01665752670434173,-32.79341888804427,40.0,58.0,37.0,248.6698837063433,282.99040901994135,409.3516837645593,3.0703066337043223,3.4940593413984917,5.054231624061758,2.072249030886196,2.3582534084995137,3.4112640313713305,1568108.3554028473,1994344.9998768829,1411317.0039497067,6.869836819801076,4.981071607287081,5.169704786272347,188.76440459543673,175.8440549480893,216.60726638574732
49,169.5623554912379,-0.00563184405440053,-32.79916194109408,69.0,44.0,67.0,228.61182158965408,235.77487509951308,306.0407336617588,2.8226513878891515,2.911093021355593,3.778659806891069,1.9050985132471188,1.964790625829277,2.5503394471813263,2640273.528314465,5798978.323060604,9334030.910068577,7.444225997158321,7.560305542743214,5.934982398977886,119.6658043700578,180.14546807660165,160.36927926553278
50,169.53860285743525,-0.02560188833357186,-32.784622075333985,64.0,35.0,32.0,751.6761847604982,991.4316662125855,1043.9037877957408,9.280884126656476,12.241125367765555,12.888994344016625,6.2639682063374895,8.26193055177155,8.699198231631181,3000015.8202834753,1547808.1348286325,848819.9535519955,6.448083903862,8.255989971701467,10.800353529450234,256.6710184034113,292.8346205905474,247.37553205003064
51,169.55771478550966,-0.009532826558156793,-32.798010248297246,81.0,53.0,44.0,233.22060527123597,236.2129403436889,273.81667913437985,2.8795556615388684,2.916501776952136,3.380792051835141,1.943505043926968,1.9684411695307424,2.2818056594531675,1027645.2690200038,6038203.25570665,5798978.323060604,7.631338045266639,7.918045729133322,7.560305542743214,147.57814132259693,154.90157160667928,180.14546807660165
52,169.56891558784974,-0.00011759566540723974,-32.79786375676575,56.0,68.0,78.0,297.6399034483956,338.6341458529381,386.6986384464952,3.6749354461109274,4.181087990690811,4.77453633375555,2.480332528736632,2.8219512154411532,3.222488653720796,4065340.951637136,2444010.214734238,3799303.713875096,4.604043739283271,5.537652712805028,6.7472737064303665,132.43391382324296,145.86388375367412,150.65410993160106
53,169.55809432135626,-0.009213990143157949,-32.79611995096383,51.0,47.0,81.0,236.2129403436889,241.20495973821025,329.57463882529703,2.916501776952136,2.978137830478744,4.069231001374384,1.9684411695307424,2.0100413311517538,2.746455323544144,1954998.6421301675,4612992.189649497,1027645.2690200038,6.3207399982586985,6.779815841553181,7.631338045266639,147.54193476746005,172.19242569587112,147.57814132259693
54,169.55422489974708,-0.012466653478144105,-32.79601427518546,89.0,81.0,34.0,139.11889470642723,242.94406284737275,330.1750235641995,1.7176895686940832,2.9996103937548946,4.076643902442872,1.159324122553561,2.0245338570614413,2.7514585297016647,799272.8401282937,1027645.2690200038,6562875.259550228,11.824292538941663,7.631338045266639,5.830264477581577,146.87430549480578,147.57814132259693,159.90808519734358
55,169.56506215544843,-0.003356986575624826,-32.79133396640645,39.0,63.0,28.0,209.99838760470428,216.72608564509915,299.19835807331674,2.592832846985756,2.6758991822214977,3.694177557386746,1.7499865633725369,1.806050713709161,2.493319650610975,4559397.67205052,1861146.4470541524,6315645.594689029,7.368282139238936,6.7509444095603905,8.095660637348681,131.82996015133548,170.85333407160056,172.76202347257734
56,169.56624500079917,-0.0023624321916794807,-32.798755611154306,69.0,57.0,68.0,197.12320817683516,263.0126505613038,276.3902004994075,2.433864063881317,3.2473955982548626,3.412567108795216,1.6426934014736283,2.191772088010867,2.3032516708283977,2640273.528314465,3229699.3309378116,2444010.214734238,7.444225997158321,5.052931909080941,5.537652712805028,119.6658043700578,158.5857008457736,145.86388375367412
57,169.56518995718667,-0.003249349982004807,-32.796814108179625,46.0,56.0,69.0,227.24100485669774,263.0126505613038,332.67315774982717,2.805726026256864,3.2473955982548626,4.107488160089584,1.8936750404724827,2.191772088010867,2.7722763145818963,3293125.058228208,4065340.951637136,2640273.528314465,4.335532234762082,4.604043739283271,7.444225997158321,154.74535144271255,132.43391382324296,119.6658043700578
58,169.54945883373918,-0.016473085708954092,-32.795708092559416,48.0,80.0,45.0,282.99040901994135,347.7914631191813,460.80066299695335,3.4940593413984917,4.29415263499122,5.689467945726979,2.3582534084995137,2.898262192659846,3.840005524974615,1403507.9988195118,2412432.5095715323,1180592.1347483506,4.121199548926082,9.563574995566844,10.94600039459226,171.8835364570826,249.62251846896606,261.98576738663803
59,169.56145608205506,-0.00638815841679,-32.79507091757205,36.0,47.0,27.0,232.33392868881683,326.1788381348075,357.28173880732527,2.8686079385883616,4.0273033291072435,4.411328289584763,1.9361160724068085,2.7181569844567317,2.97734782339438,4325737.461649531,4612992.189649497,2964456.450842739,6.894359218573604,6.779815841553181,6.160617739736374,135.45924786743026,172.19242569587112,106.23670189160188
60,169.57299751743082,0.003313536061371532,-32.800128314641704,79.0,97.0,78.0,158.2782913182331,193.89277104050348,212.63730045818846,1.9542490653175941,2.3939781218379417,2.625415287283948,1.3189857609852766,1.6157730920041966,1.7719775038182386,2063494.3687370876,6082532.200925783,3799303.713875096,6.071838509547363,5.043282426377892,6.7472737064303665,122.3108436679962,139.65495497935558,150.65410993160106
61,169.5795354225751,0.00881049539272599,-32.78576857726471,82.0,65.0,41.0,567.9362954177767,608.4658079052107,938.5845796972386,7.012262801400815,7.512677363857122,11.588626730288306,4.732802461814811,5.070548399210094,7.8215381641436625,6054095.816553858,1610331.5456951805,2896563.130024772,11.562732794894547,5.0498035249627256,3.7471318012330346,263.8296981749723,230.6345465776515,205.46953411726298
62,169.56597041430638,-0.002593084330130949,-32.804217789565946,76.0,72.0,87.0,262.71811470774344,351.7103493348784,354.06080923533347,3.2437589882578184,4.342538801283058,4.371559736657546,2.18931762256453,2.9309195777906547,2.950506743627781,1441881.1599824205,1587579.8530646032,1426154.2902025864,3.2959044227738032,5.614682759485174,6.088275867271498,123.38943369605268,143.04656075446314,143.49132271786885
63,169.56658246201627,-0.002078914851142711,-32.792542308466025,55.0,39.0,46.0,216.72608564509915,307.1470965479255,320.9895323694807,2.6758991822214977,3.792319978593619,3.963231396961178,1.806050713709161,2.5595591378993814,2.6749127697456747,3518789.3949802946,4559397.67205052,3293125.058228208,9.786114487654132,7.368282139238936,4.335532234762082,140.15386432999352,131.82996015133548,154.74535144271255
64,169.53952570782317,-0.024824348281626208,-32.790672585120696,35.0,50.0,45.0,453.26776162167033,751.6761847604982,797.8643935831857,5.596459831037529,9.280884126656476,9.851166148080047,3.7772313468472563,6.2639682063374895,6.648869946526553,1547808.1348286325,2614511.360430635,1180592.1347483506,8.255989971701467,5.227813364003207,10.94600039459226,292.8346205905474,221.74636622917942,261.98576738663803
65,169.57462552118938,0.004682878432929236,-32.783058049228714,41.0,61.0,82.0,330.45132736440263,608.4658079052107,692.1283682299514,4.0800554027743035,7.512677363857122,8.545652125935991,2.753761061370024,5.070548399210094,5.767736401916268,2896563.130024772,1765841.3185086218,6054095.816553858,3.7471318012330346,4.0221878042440675,11.562732794894547,205.46953411726298,192.56287643622395,263.8296981749723
66,169.5570313509213,-0.010107006581774748,-32.8006942751701,91.0,83.0,51.0,288.4980092489098,316.38441036018554,338.2094474235211,3.5620612291492515,3.9063723336784943,4.1758442740584325,2.40415007707425,2.636536753001548,2.8184120618626785,810336.6963040661,4193057.7581701837,1954998.6421301675,6.678515218597891,7.330543460079489,6.3207399982586985,162.75509451667705,130.9836226191638,147.54193476746005
67,169.5604620070752,-0.0072233036831423824,-32.80106876201707,83.0,49.0,77.0,262.87836654452667,306.0407336617588,325.8839135284614,3.245737604526928,3.778659806891069,4.023661919211478,2.1906530545377243,2.5503394471813263,2.715699279403847,4193057.7581701837,4723474.662146083,11953449.115853984,7.330543460079489,7.496422495678322,6.646312483418304,130.9836226191638,144.56238963752023,152.63766808722644
68,169.56794132551227,-0.0009365200926916158,-32.800487109220185,87.0,56.0,78.0,187.58991907705013,276.3902004994075,315.39574196475536,2.31615732622644,3.412567108795216,3.894165326188164,1.5632493256420856,2.3032516708283977,2.6282978497062968,1426154.2902025864,4065340.951637136,3799303.713875096,6.088275867271498,4.604043739283271,6.7472737064303665,143.49132271786885,132.43391382324296,150.65410993160106
69,169.56453455044394,-0.003800169775237557,-32.79945714720729,56.0,49.0,74.0,197.12320817683516,228.61182158965408,233.2743110815733,2.433864063881317,2.8226513878891515,2.8802187627688585,1.6426934014736283,1.9050985132471188,1.9439525923464456,4065340.951637136,4723474.662146083,3412535.2520268704,4.604043739283271,7.496422495678322,5.309395183320471,132.43391382324296,144.56238963752023,160.77884655112658
70,169.5702364448242,0.0009927578511301721,-32.79261666278734,71.0,63.0,93.0,292.81099229828214,378.6031334919389,543.7280300680061,3.615313276683804,4.67458179887302,6.713365337075587,2.440091602485686,3.1550261124328265,4.531066917233388,5418432.464112953,1861146.4470541524,4960468.4521315675,6.334547505998297,6.7509444095603905,5.987803609386404,166.42526805965394,170.85333407160056,156.9388430862196
71,169.5727803379643,0.003131283512349941,-32.79158050892355,70.0,93.0,82.0,292.81099229828214,339.7712871529484,442.9396200568184,3.615313276683804,4.195128180941609,5.468939115268626,2.440091602485686,2.8314273929412384,3.691163500473489,3288613.9060386554,4960468.4521315675,6054095.816553858,6.536527432903787,5.987803609386404,11.562732794894547,200.12317640428864,156.9388430862196,263.8296981749723
